Equation	Cut_Index	Radius_Next	Velocity_Next
RP	51178	0.000000e+00	0.000000e+00
RP	31016	0.000000e+00	0.000000e+00
RP	25184	0.000000e+00	0.000000e+00
RP	68779	0.000000e+00	0.000000e+00
RP	16153	0.000000e+00	0.000000e+00
RP	17302	0.000000e+00	0.000000e+00
RP	16898	0.000000e+00	0.000000e+00
RP	36951	0.000000e+00	0.000000e+00
RP	26146	0.000000e+00	0.000000e+00
RP	46284	0.000000e+00	0.000000e+00
RP	25960	0.000000e+00	0.000000e+00
RP	73021	0.000000e+00	0.000000e+00
RP	16029	0.000000e+00	0.000000e+00
RP	28963	0.000000e+00	0.000000e+00
RP	32936	0.000000e+00	0.000000e+00
RP	36062	0.000000e+00	0.000000e+00
RP	18942	0.000000e+00	0.000000e+00
RP	21950	0.000000e+00	0.000000e+00
RP	19925	0.000000e+00	0.000000e+00
RP	8139	0.000000e+00	0.000000e+00
RP	8067	0.000000e+00	0.000000e+00
RP	7989	0.000000e+00	0.000000e+00
RP	7892	0.000000e+00	0.000000e+00
RP	18169	0.000000e+00	0.000000e+00
RP	26933	0.000000e+00	0.000000e+00
RP	7173	0.000000e+00	0.000000e+00
RP	7052	0.000000e+00	0.000000e+00
RP	6924	0.000000e+00	0.000000e+00
RP	15023	0.000000e+00	0.000000e+00
RP	12107	0.000000e+00	0.000000e+00
RP	6062	0.000000e+00	0.000000e+00
RP	16201	0.000000e+00	0.000000e+00
RP	14827	0.000000e+00	0.000000e+00
RP	17016	0.000000e+00	0.000000e+00
RP	200000	1.889657e+00	-2.231903e-01
RP	200000	1.770471e+00	-2.918421e-01
RP	200000	3.390722e+00	-3.540765e+00
RP	200000	4.348965e+00	-9.571889e-01
RP	200000	7.164426e+00	1.547840e-01
RP	73292	0.000000e+00	0.000000e+00
RP	118113	0.000000e+00	0.000000e+00
RP	200000	5.215523e+00	-1.113352e+00
RP	132023	0.000000e+00	0.000000e+00
RP	200000	7.593016e+00	-6.583674e-02
RP	84096	0.000000e+00	0.000000e+00
RP	126899	0.000000e+00	0.000000e+00
RP	164898	0.000000e+00	0.000000e+00
RP	75911	0.000000e+00	0.000000e+00
RP	200000	2.842192e+00	-2.785788e+00
RP	68274	0.000000e+00	0.000000e+00
RP	86952	0.000000e+00	0.000000e+00
RP	45088	0.000000e+00	0.000000e+00
RP	146780	0.000000e+00	0.000000e+00
RP	57927	0.000000e+00	0.000000e+00
RP	73784	0.000000e+00	0.000000e+00
RP	32120	0.000000e+00	0.000000e+00
RP	33236	0.000000e+00	0.000000e+00
RP	49170	0.000000e+00	0.000000e+00
RP	188863	0.000000e+00	0.000000e+00
RP	34914	0.000000e+00	0.000000e+00
RP	33890	0.000000e+00	0.000000e+00
RP	25947	0.000000e+00	0.000000e+00
RP	27156	0.000000e+00	0.000000e+00
RP	50926	0.000000e+00	0.000000e+00
RP	26032	0.000000e+00	0.000000e+00
RP	80275	0.000000e+00	0.000000e+00
RP	14231	0.000000e+00	0.000000e+00
RP	48891	0.000000e+00	0.000000e+00
RP	12932	0.000000e+00	0.000000e+00
RP	22014	0.000000e+00	0.000000e+00
RP	35999	0.000000e+00	0.000000e+00
RP	12107	0.000000e+00	0.000000e+00
RP	8957	0.000000e+00	0.000000e+00
RP	18209	0.000000e+00	0.000000e+00
RP	10189	0.000000e+00	0.000000e+00
RP	10955	0.000000e+00	0.000000e+00
RP	10058	0.000000e+00	0.000000e+00
RP	17955	0.000000e+00	0.000000e+00
RP	15897	0.000000e+00	0.000000e+00
RP	16275	0.000000e+00	0.000000e+00
RP	7074	0.000000e+00	0.000000e+00
RP	13790	0.000000e+00	0.000000e+00
RP	10878	0.000000e+00	0.000000e+00
RP	30188	0.000000e+00	0.000000e+00
RP	200000	1.076918e+00	-2.101159e+00
RP	200000	1.143787e+00	-2.225258e+00
RP	200000	3.733335e+00	-1.632964e+00
RP	200000	3.284571e+00	-2.517919e+00
RP	200000	3.694266e+00	-1.276039e+00
RP	200000	6.075771e+00	-7.285961e-01
RP	200000	5.074441e+00	1.180781e-01
RP	200000	4.671204e+00	-2.352018e+00
RP	200000	4.789892e+00	-1.154897e+00
RP	200000	5.180268e+00	-1.725048e+00
RP	117086	0.000000e+00	0.000000e+00
RP	200000	7.646942e+00	-1.750003e-01
RP	159605	0.000000e+00	0.000000e+00
RP	86096	0.000000e+00	0.000000e+00
RP	200000	6.732161e+00	-2.568605e-02
RP	60919	0.000000e+00	0.000000e+00
RP	35080	0.000000e+00	0.000000e+00
RP	120115	0.000000e+00	0.000000e+00
RP	181260	0.000000e+00	0.000000e+00
RP	200000	4.614177e+00	-3.427618e-01
RP	41053	0.000000e+00	0.000000e+00
RP	92349	0.000000e+00	0.000000e+00
RP	93758	0.000000e+00	0.000000e+00
RP	106852	0.000000e+00	0.000000e+00
RP	22046	0.000000e+00	0.000000e+00
RP	43284	0.000000e+00	0.000000e+00
RP	28131	0.000000e+00	0.000000e+00
RP	61326	0.000000e+00	0.000000e+00
RP	59093	0.000000e+00	0.000000e+00
RP	29159	0.000000e+00	0.000000e+00
RP	50045	0.000000e+00	0.000000e+00
RP	96145	0.000000e+00	0.000000e+00
RP	37885	0.000000e+00	0.000000e+00
RP	27911	0.000000e+00	0.000000e+00
RP	20123	0.000000e+00	0.000000e+00
RP	28198	0.000000e+00	0.000000e+00
RP	42001	0.000000e+00	0.000000e+00
RP	18172	0.000000e+00	0.000000e+00
RP	19865	0.000000e+00	0.000000e+00
RP	46899	0.000000e+00	0.000000e+00
